23840591_1|23840591|0|#section_info|0:0|The ArfGEF GBF-1 Is Required for ER Structure, Secretion and Endocytic Transport in C. elegans|#main_body|GO:0005086|ARF guanyl-nucleotide exchange factor activity|#go_definition|NONE|GOA|WBGene00007703(176609)|#gene_synonym
0.61	23840591_217|23840591|37924|Discussion|0:0|On the other hand, as in mammalian cells [48] Arf4 and Arf5 GTPases may also be involved in retrograde transport from the Golgi to the ER and which would presumably also be activated by GBF-1.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.61	23840591_231|23840591|41899|Supporting Information|0:0|The ADP ribosylation factor-nucleotide exchange factors Gea1p and Gea2p have overlapping, but not redundant functions in retrograde transport from the Golgi to the endoplasmic reticulum|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_70|23840591|21974|#section_info|0:0|gbf-1(RNAi) impairs ER structure but does not affect SEC-16 localization|#main_body|GO:0007029|endoplasmic reticulum organization|#go_definition|IMP|GOA|WBGene00007703(176609)|#gene_synonym
##EndOfRet##
23840591_71|23840591|22047|#section_info|0:0|Since GBF-1 localized in t-ER-Golgi elements and because gbf-1(RNAi) oocytes accumulated vesicles at the ER-Golgi interface, we asked whether loss of GBF-1 would also affect ER morphology.|#main_body|GO:0007030|Golgi organization|#go_definition|IMP|GOA|WBGene00007703(176609)|#gene_synonym
0.61	23840591_2|23840591|95|abstract|0:0|We find that both the yolk receptor RME-2 and the recycling endosome-associated RAB-11 localize similarly in control and gbf-1(RNAi) oocytes.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_72|23840591|22047|#section_info|0:0|In gbf-1(RNAi) oocytes we observed a severely disturbed ER organization.|#main_body|GO:0007029|endoplasmic reticulum organization|#go_definition|IMP|GOA|WBGene00007703(176609)|#gene_synonym
0.66	23840591_164|23840591|23679|Results|0:0|The ER in wild-type and agef-1(RNAi) oocytes was present in regular reticulate structures, indicated by 'ER'.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.63	23840591_189|23840591|31431|Results|0:0|(C) Recycling to the plasma membrane is unaffected in gbf-1(RNAi) oocytes.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_73|23840591|22047|#section_info|0:0|We corroborated these results by electron microscopy and found that in gbf-1(RNAi) oocytes most of the ER lacked a distinguishable lumen.|#main_body|GO:0007029|endoplasmic reticulum organization|#go_definition|IMP|GOA|WBGene00007703(176609)|#gene_synonym
0.64	23840591_164|23840591|23679|Results|0:0|The ER in wild-type and agef-1(RNAi) oocytes was present in regular reticulate structures, indicated by 'ER'.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.63	23840591_216|23840591|37924|Discussion|0:0|The reason for this could be twofold, on one hand, the arf-1(RNAi) ER phenotype was recorded in fertilized one-cell embryos, in which the ER cycles between a reticulate and sheet state in a cell-cycle dependent manner, while in this report we analyzed the ER in non-fertilized oocytes, in which the ER does not cycle between different states.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.62	23840591_215|23840591|37924|Discussion|0:0|The ER phenotype, we observed for gbf-1(RNAi) was different to the one reported for arf-1(RNAi), in which the ER formed clumps and was unable to cycle [20].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_74|23840591|22047|#section_info|0:0|Thus, GBF-1 is required for both, ER and Golgi, organization.|#main_body|GO:0007029|endoplasmic reticulum organization|#go_definition|NONE|GOA|WBGene00007703(176609)|#gene_synonym
0.68	23840591_11|23840591|1447|Introduction|0:0|Their mammalian counterpart GBF1 is localized to the Golgi apparatus and has been shown to be essential for maintaining Golgi structure and traffic through the Golgi [5], [7]-[11].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.63	23840591_136|23840591|18949|Results|0:0|GBF-1 is important for Golgi integrity.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.62	23840591_217|23840591|37924|Discussion|0:0|On the other hand, as in mammalian cells [48] Arf4 and Arf5 GTPases may also be involved in retrograde transport from the Golgi to the ER and which would presumably also be activated by GBF-1.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_75|23840591|22047|#section_info|0:0|Thus, GBF-1 is required for both, ER and Golgi, organization.|#main_body|GO:0007030|Golgi organization|#go_definition|NONE|GOA|WBGene00007703(176609)|#gene_synonym
0.68	23840591_11|23840591|1447|Introduction|0:0|Their mammalian counterpart GBF1 is localized to the Golgi apparatus and has been shown to be essential for maintaining Golgi structure and traffic through the Golgi [5], [7]-[11].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.63	23840591_136|23840591|18949|Results|0:0|GBF-1 is important for Golgi integrity.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.62	23840591_217|23840591|37924|Discussion|0:0|On the other hand, as in mammalian cells [48] Arf4 and Arf5 GTPases may also be involved in retrograde transport from the Golgi to the ER and which would presumably also be activated by GBF-1.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_76|23840591|22047|#section_info|0:0|Given the strong effect of gbf-1(RNAi) on ER morphology, we checked, whether ERES marked by SEC-16 would also be dispersed.|#main_body|GO:0007029|endoplasmic reticulum organization|#go_definition|IMP|GOA|WBGene00007703(176609)|#gene_synonym
##EndOfRet##
23840591_77|23840591|22047|#section_info|0:0|However, in all analyzed oocytes SEC-16 still localized in marked patches on close to the Golgi, similar to its localization in wild-type or mock-treated animals (Fig. 3C). These data indicate that despite perturbations in ER structure, ERES could still be maintained.|#main_body|GO:0070971|endoplasmic reticulum exit site|#go_definition|IDA|GOA|WBGene00013985(176289)|#gene_synonym
0.65	23840591_11|23840591|1447|Introduction|0:0|Their mammalian counterpart GBF1 is localized to the Golgi apparatus and has been shown to be essential for maintaining Golgi structure and traffic through the Golgi [5], [7]-[11].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.64	23840591_133|23840591|18043|Results|0:0|Like in several other invertebrate cell types, the Golgi in the C. elegans germ line is not organized in a typical juxtanuclear Golgi ribbon, but rather in small mini stacks localized next to ER-exit sites (ERES) [18], [34], [37], [38].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.63	23840591_217|23840591|37924|Discussion|0:0|On the other hand, as in mammalian cells [48] Arf4 and Arf5 GTPases may also be involved in retrograde transport from the Golgi to the ER and which would presumably also be activated by GBF-1.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.61	23840591_10|23840591|1447|Introduction|0:0|The ArfGEFs Gea1 and Gea2 in yeast have been shown to perform overlapping functions in the activation of Arf1 for retrograde transport from the Golgi to the ER, and they presumably also act in intra-Golgi transport [4]-[6].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.61	23840591_153|23840591|22047|Results|0:0|In mature C. elegans oocytes, the ER is normally organized in a reticular, net-like structure throughout the cell (Fig. 3A) [20].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.61	23840591_216|23840591|37924|Discussion|0:0|The reason for this could be twofold, on one hand, the arf-1(RNAi) ER phenotype was recorded in fertilized one-cell embryos, in which the ER cycles between a reticulate and sheet state in a cell-cycle dependent manner, while in this report we analyzed the ER in non-fertilized oocytes, in which the ER does not cycle between different states.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_78|23840591|22047|#section_info|0:0|These results are also in agreement with the vesicle accumulation observed on the cis-side of the Golgi in gbf-1(RNAi) oocytes by electron microscopy (Fig. 2D).|#main_body|GO:0007030|Golgi organization|#go_definition|IMP|GOA|WBGene00007703(176609)|#gene_synonym
0.66	23840591_189|23840591|31431|Results|0:0|(C) Recycling to the plasma membrane is unaffected in gbf-1(RNAi) oocytes.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.63	23840591_11|23840591|1447|Introduction|0:0|Their mammalian counterpart GBF1 is localized to the Golgi apparatus and has been shown to be essential for maintaining Golgi structure and traffic through the Golgi [5], [7]-[11].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.63	23840591_148|23840591|20664|Results|0:0|To distinguish between cis- and trans-Golgi defects, we analyzed oocytes by electron microscopy (Fig. 2E).|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.63	23840591_153|23840591|22047|Results|0:0|In mature C. elegans oocytes, the ER is normally organized in a reticular, net-like structure throughout the cell (Fig. 3A) [20].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.62	23840591_133|23840591|18043|Results|0:0|Like in several other invertebrate cell types, the Golgi in the C. elegans germ line is not organized in a typical juxtanuclear Golgi ribbon, but rather in small mini stacks localized next to ER-exit sites (ERES) [18], [34], [37], [38].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.62	23840591_173|23840591|28365|Results|0:0|n both agef-1(RNAi) and gbf-1(RNAi) oocytes less CAV-1::GFP vesicles were observed throughout the cell when compared to mock treated animals.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_79|23840591|23632|#section_info|0:0|GBF-1 is required for ER integrity in oocytes.|#main_body|GO:0007029|endoplasmic reticulum organization|#go_definition|NONE|GOA|WBGene00007703(176609)|#gene_synonym
##EndOfRet##
23840591_80|23840591|23679|#section_info|0:0|(A) gbf-1(RNAi) results in a disorganized ER in oocytes. |#fig_caption|GO:0007029|endoplasmic reticulum organization|#go_definition|IMP|GOA|WBGene00007703(176609)|#gene_synonym
0.66	23840591_164|23840591|23679|Results|0:0|The ER in wild-type and agef-1(RNAi) oocytes was present in regular reticulate structures, indicated by 'ER'.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.64	23840591_189|23840591|31431|Results|0:0|(C) Recycling to the plasma membrane is unaffected in gbf-1(RNAi) oocytes.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_81|23840591|23679|#section_info|0:0|The ER appeared dispersed in gbf-1(RNAi).|#fig_caption|GO:0007029|endoplasmic reticulum organization|#go_definition|IMP|GOA|WBGene00007703(176609)|#gene_synonym
0.61	23840591_215|23840591|37924|Discussion|0:0|The ER phenotype, we observed for gbf-1(RNAi) was different to the one reported for arf-1(RNAi), in which the ER formed clumps and was unable to cycle [20].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_82|23840591|23679|#section_info|0:0|The ER morphology in agef-1(RNAi) oocytes was not affected, while in gbf-1(RNAi) oocytes the ER was present as dispersed haze.|#fig_caption|GO:0007029|endoplasmic reticulum organization|#go_definition|IMP|GOA|WBGene00007703(176609)|#gene_synonym
0.71	23840591_164|23840591|23679|Results|0:0|The ER in wild-type and agef-1(RNAi) oocytes was present in regular reticulate structures, indicated by 'ER'.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.69	23840591_189|23840591|31431|Results|0:0|(C) Recycling to the plasma membrane is unaffected in gbf-1(RNAi) oocytes.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.65	23840591_161|23840591|23679|Results|0:0|In wild type oocytes, the ER was organized in a weakly reticulated structure distributed throughout the cytoplasm.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.64	23840591_215|23840591|37924|Discussion|0:0|The ER phenotype, we observed for gbf-1(RNAi) was different to the one reported for arf-1(RNAi), in which the ER formed clumps and was unable to cycle [20].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.63	23840591_153|23840591|22047|Results|0:0|In mature C. elegans oocytes, the ER is normally organized in a reticular, net-like structure throughout the cell (Fig. 3A) [20].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.63	23840591_155|23840591|22047|Results|0:0|No apparent defects were visible in agef-1(RNAi) oocytes (Fig. 3A).|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.61	23840591_173|23840591|28365|Results|0:0|n both agef-1(RNAi) and gbf-1(RNAi) oocytes less CAV-1::GFP vesicles were observed throughout the cell when compared to mock treated animals.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.61	23840591_216|23840591|37924|Discussion|0:0|The reason for this could be twofold, on one hand, the arf-1(RNAi) ER phenotype was recorded in fertilized one-cell embryos, in which the ER cycles between a reticulate and sheet state in a cell-cycle dependent manner, while in this report we analyzed the ER in non-fertilized oocytes, in which the ER does not cycle between different states.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_83|23840591|23679|#section_info|0:0|In gbf-1(RNAi) the ER was disorganized with regions where the lumen was collapsed.|#fig_caption|GO:0007029|endoplasmic reticulum organization|#go_definition|IMP|GOA|WBGene00007703(176609)|#gene_synonym
##EndOfRet##
23840591_84|23840591|25306|#section_info|0:0|Partial gbf-1 knockdown impairs secretion|#main_body|GO:0046903|secretion|#go_definition|IMP|GOA|WBGene00007703(176609)|#gene_synonym
##EndOfRet##
23840591_85|23840591|25348|#section_info|0:0|As mentioned above, gbf-1(RNAi) worms have a weakened cuticle, which easily bursts, mostly through the vulva.|#main_body|GO:0040002|collagen and cuticulin-based cuticle development|#go_definition|IMP|GOA|WBGene00007703(176609)|#gene_synonym
##EndOfRet##
23840591_86|23840591|26143|#section_info|0:0|In addition, we observed that gbf-1(RNAi) embryos were suffering from egg-shell defects (Fig. S3). We noticed that the embryos were not only osmosensitive (Fig. S3A), but in many cases did not even form a complete egg shell (Fig. S3B).|#main_body|GO:0030703|eggshell formation|#go_definition|IMP|GOA|WBGene00007703(176609)|#gene_synonym
##EndOfRet##
23840591_87|23840591|27163|#section_info|0:0|Similar to the reported phenotype in agef-1(RNAi), we also observed a comparable partial effect on CAV-1 secretion in gbf-1(RNAi) oocytes (Fig. 4A).|#main_body|GO:0046903|secretion|#go_definition|IMP|GOA|WBGene00007703(176609)|#gene_synonym
0.63	23840591_155|23840591|22047|Results|0:0|No apparent defects were visible in agef-1(RNAi) oocytes (Fig. 3A).|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.62	23840591_173|23840591|28365|Results|0:0|n both agef-1(RNAi) and gbf-1(RNAi) oocytes less CAV-1::GFP vesicles were observed throughout the cell when compared to mock treated animals.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.62	23840591_189|23840591|31431|Results|0:0|(C) Recycling to the plasma membrane is unaffected in gbf-1(RNAi) oocytes.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_88|23840591|27163|#section_info|0:0|The yolk protein VIT-2 is synthesized in the gut, secreted into the body cavity and then taken up through receptor-mediated endocytosis into developing oocytes [23]. Both agef-1(RNAi) and gbf-1(RNAi) caused accumulation of yolk protein fused to GFP (VIT-2::GFP) in the intestine (Fig. 4B).|#main_body|GO:0046903|secretion|#go_definition|IMP|GOA|WBGene00007703(176609)|#gene_synonym
0.72	23840591_181|23840591|29601|Results|0:0|Since yolk production in the gut appeared not to be a problem, we wondered whether the yolk receptor RME-2 would not efficiently reach the plasma membrane in gbf-1(RNAi) oocytes.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.69	23840591_175|23840591|28365|Results|0:0|n mock-treated and agef-1(RNAi) worms, YP170::GFP (VIT-2::GFP) accumulated in the maturing oocytes and in the developing embryos.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.64	23840591_2|23840591|95|abstract|0:0|We find that both the yolk receptor RME-2 and the recycling endosome-associated RAB-11 localize similarly in control and gbf-1(RNAi) oocytes.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.62	23840591_185|23840591|31431|Results|0:0|(B) Localization and intensity of the yolk receptor RME-2::GFP in gbf-1(RNAi) oocytes is undistinguishable from that in control worms.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_89|23840591|27163|#section_info|0:0|The yolk protein VIT-2 is synthesized in the gut, secreted into the body cavity and then taken up through receptor-mediated endocytosis into developing oocytes [23]. Both agef-1(RNAi) and gbf-1(RNAi) caused accumulation of yolk protein fused to GFP (VIT-2::GFP) in the intestine (Fig. 4B).|#main_body|GO:0046903|secretion|#go_definition|IMP|GOA|WBGene00012386(173231)|#gene_synonym
0.72	23840591_181|23840591|29601|Results|0:0|Since yolk production in the gut appeared not to be a problem, we wondered whether the yolk receptor RME-2 would not efficiently reach the plasma membrane in gbf-1(RNAi) oocytes.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.69	23840591_175|23840591|28365|Results|0:0|n mock-treated and agef-1(RNAi) worms, YP170::GFP (VIT-2::GFP) accumulated in the maturing oocytes and in the developing embryos.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.64	23840591_2|23840591|95|abstract|0:0|We find that both the yolk receptor RME-2 and the recycling endosome-associated RAB-11 localize similarly in control and gbf-1(RNAi) oocytes.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.62	23840591_185|23840591|31431|Results|0:0|(B) Localization and intensity of the yolk receptor RME-2::GFP in gbf-1(RNAi) oocytes is undistinguishable from that in control worms.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_90|23840591|27163|#section_info|0:0|Taken together, these data suggest, that GBF-1 plays a role in secretion.|#main_body|GO:0046903|secretion|#go_definition|NONE|GOA|WBGene00007703(176609)|#gene_synonym
##EndOfRet##
23840591_91|23840591|27163|#section_info|0:0|However, this role is likely indirect through GBF-1's involvement in retrograde transport to the ER.|#main_body|GO:0006890|retrograde vesicle-mediated transport, Golgi to ER|#go_definition|NONE|GOA|WBGene00007703(176609)|#gene_synonym
0.66	23840591_214|23840591|36899|Discussion|0:0|Given the evolutionary conserved established role of GBF-1 in retrograde transport from the Golgi to the ER, we would like to suggest that this effect is indirect and probably coupled through a decreased reflux of lipids.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.63	23840591_217|23840591|37924|Discussion|0:0|On the other hand, as in mammalian cells [48] Arf4 and Arf5 GTPases may also be involved in retrograde transport from the Golgi to the ER and which would presumably also be activated by GBF-1.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.61	23840591_10|23840591|1447|Introduction|0:0|The ArfGEFs Gea1 and Gea2 in yeast have been shown to perform overlapping functions in the activation of Arf1 for retrograde transport from the Golgi to the ER, and they presumably also act in intra-Golgi transport [4]-[6].|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_92|23840591|28316|#section_info|0:0|GBF-1 is required for secretion and endocytosis.|#main_body|GO:0046903|secretion|#go_definition|NONE|GOA|WBGene00007703(176609)|#gene_synonym
0.63	23840591_241|23840591|43207|Supporting Information|0:0|ARF1 is directly involved in dynamin-independent endocytosis|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_93|23840591|28316|#section_info|0:0|GBF-1 is required for secretion and endocytosis.|#main_body|GO:0006897|endocytosis|#go_definition|NONE|GOA|WBGene00007703(176609)|#gene_synonym
0.63	23840591_241|23840591|43207|Supporting Information|0:0|ARF1 is directly involved in dynamin-independent endocytosis|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_94|23840591|28365|#section_info|0:0|(A) GBF-1 and AGEF-1 are required for caveolin secretion in oocytes. |#fig_caption|GO:0046903|secretion|#go_definition|NONE|GOA|WBGene00007703(176609)|#gene_synonym
##EndOfRet##
23840591_95|23840591|28365|#section_info|0:0|(A) GBF-1 and AGEF-1 are required for caveolin secretion in oocytes. |#fig_caption|GO:0046903|secretion|#go_definition|NONE|GOA|WBGene00012386(173231)|#gene_synonym
##EndOfRet##
23840591_96|23840591|28365|#section_info|0:0|(B) Endocytosis of yolk protein is impaired in gbf-1(RNAi) worms. |#fig_caption|GO:0006897|endocytosis|#go_definition|IMP|GOA|WBGene00007703(176609)|#gene_synonym
0.69	23840591_182|23840591|31363|Results|0:0|Recycling and internalization is not affected in gbf-1(RNAi) worms.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.64	23840591_185|23840591|31431|Results|0:0|(B) Localization and intensity of the yolk receptor RME-2::GFP in gbf-1(RNAi) oocytes is undistinguishable from that in control worms.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_97|23840591|28365|#section_info|0:0|In gbf-1(RNAi) worms a strong accumulation of YP170::GFP in the body cavity was observed in approximately 70% of the worms.|#fig_caption|GO:0006897|endocytosis|#go_definition|IMP|GOA|WBGene00007703(176609)|#gene_synonym
0.69	23840591_175|23840591|28365|Results|0:0|n mock-treated and agef-1(RNAi) worms, YP170::GFP (VIT-2::GFP) accumulated in the maturing oocytes and in the developing embryos.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.63	23840591_182|23840591|31363|Results|0:0|Recycling and internalization is not affected in gbf-1(RNAi) worms.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.61	23840591_185|23840591|31431|Results|0:0|(B) Localization and intensity of the yolk receptor RME-2::GFP in gbf-1(RNAi) oocytes is undistinguishable from that in control worms.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_98|23840591|28365|#section_info|0:0|(C) AGEF-1 and GBF-1 are required for efficient secretion of yolk protein. |#fig_caption|GO:0046903|secretion|#go_definition|NONE|GOA|WBGene00007703(176609)|#gene_synonym
##EndOfRet##
23840591_99|23840591|28365|#section_info|0:0|(C) AGEF-1 and GBF-1 are required for efficient secretion of yolk protein. |#fig_caption|GO:0046903|secretion|#go_definition|NONE|GOA|WBGene00012386(173231)|#gene_synonym
##EndOfRet##
23840591_100|23840591|28365|#section_info|0:0|Both agef-1(RNAi) and gbf-1(RNAi) caused a buildup of yolk (YP170::GFP) in the intestine (indicated by black arrows).|#fig_caption|GO:0046903|secretion|#go_definition|IMP|GOA|WBGene00012386(173231)|#gene_synonym
0.63	23840591_175|23840591|28365|Results|0:0|n mock-treated and agef-1(RNAi) worms, YP170::GFP (VIT-2::GFP) accumulated in the maturing oocytes and in the developing embryos.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.61	23840591_201|23840591|34003|Results|0:0|Alternatively, gbf-1(RNAi) may impair expression of RAB-5::GFP.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_101|23840591|28365|#section_info|0:0|Both agef-1(RNAi) and gbf-1(RNAi) caused a buildup of yolk (YP170::GFP) in the intestine (indicated by black arrows).|#fig_caption|GO:0046903|secretion|#go_definition|IMP|GOA|WBGene00007703(176609)|#gene_synonym
0.63	23840591_175|23840591|28365|Results|0:0|n mock-treated and agef-1(RNAi) worms, YP170::GFP (VIT-2::GFP) accumulated in the maturing oocytes and in the developing embryos.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.61	23840591_201|23840591|34003|Results|0:0|Alternatively, gbf-1(RNAi) may impair expression of RAB-5::GFP.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_102|23840591|29509|#section_info|0:0|gbf-1(RNAi) causes a reduction in yolk uptake but not in yolk receptor recycling in oocytes|#main_body|GO:0006897|endocytosis|#go_definition|IMP|GOA|WBGene00007703(176609)|#gene_synonym
0.76	23840591_2|23840591|95|abstract|0:0|We find that both the yolk receptor RME-2 and the recycling endosome-associated RAB-11 localize similarly in control and gbf-1(RNAi) oocytes.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.72	23840591_181|23840591|29601|Results|0:0|Since yolk production in the gut appeared not to be a problem, we wondered whether the yolk receptor RME-2 would not efficiently reach the plasma membrane in gbf-1(RNAi) oocytes.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.63	23840591_193|23840591|33037|Results|0:0|To investigate further whether endosomal delivery to lysosomes would require GBF-1 function, we investigated the fate of the yolk receptor after fertilization of the oocytes.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.62	23840591_221|23840591|38988|Discussion|0:0|Perhaps there is some cross-talk between these pathways as the yolk-depletion in the oocytes was not dramatic, and recycling of the yolk receptor appeared to be normal.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.61	23840591_189|23840591|31431|Results|0:0|(C) Recycling to the plasma membrane is unaffected in gbf-1(RNAi) oocytes.|#fig_caption|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
##EndOfRet##
23840591_103|23840591|29601|#section_info|0:0|When we analyzed the yolk secretion phenotype in gbf-1(RNAi) worms, we noticed in addition to yolk in the intestinal cells, a robust accumulation of yolk protein in the body cavity (Fig. 4B), indicative of a defect in receptor-mediated endocytosis in oocytes.|#main_body|GO:0046903|secretion|#go_definition|IMP|GOA|WBGene00007703(176609)|#gene_synonym
0.75	23840591_181|23840591|29601|Results|0:0|Since yolk production in the gut appeared not to be a problem, we wondered whether the yolk receptor RME-2 would not efficiently reach the plasma membrane in gbf-1(RNAi) oocytes.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
0.66	23840591_2|23840591|95|abstract|0:0|We find that both the yolk receptor RME-2 and the recycling endosome-associated RAB-11 localize similarly in control and gbf-1(RNAi) oocytes.|#main_body|#go_id|#go_term|#go_definition|#evidence_code|#evidence_type|#gene_name|#gene_synonym
